mintime,lat,lon,alt,nic,velocity,heading,vertrate,nac,icao24
2019-09-11 17:14:06.420,34.8049621582031,-117.784816196987,5311.14,9,122.976414838803,110.24631466405,0,1,ae0943
2019-09-11 17:14:07.440,34.8045959472656,-117.783526985013,5311.14,9,123.126906239475,109.932976968143,0,0.201860465116279,ae0943
2019-09-11 17:14:07.911,34.8044081865731,-117.782936096191,5311.14,9,122.974213867264,109.735436308618,0,0.64,ae0943
2019-09-11 17:14:07.970,34.8044128417969,-117.782910405373,5311.14,9,122.955086797284,109.710691300313,0,0.694883720930233,ae0943
2019-09-11 17:14:08.394,34.8042297363281,-117.782293825733,5311.14,9,122.847429116183,109.526493903789,0,1,ae0943
2019-09-11 17:14:09.018,34.8040008544922,-117.78150908801,5311.14,9,122.838822209311,109.22338638075,0,1,ae0943
2019-09-11 17:14:09.860,34.803663350768,-117.780361175537,5311.14,9,122.827208402282,108.814385524341,0,1,ae0943
2019-09-11 17:14:10.377,34.8034973144531,-117.779715401786,5311.14,9,122.799468009494,108.818812918942,0,0.943019943019943,ae0943
2019-09-11 17:14:11.461,34.8031978283898,-117.778587341309,5311.14,9,122.636479386926,108.383253665376,0,0.608233731739708,ae0943
2019-09-11 17:14:11.771,34.8030395507812,-117.777977768256,5311.14,9,122.736692937367,108.211050481307,0,0.814077025232404,ae0943
2019-09-11 17:14:11.893,34.8030581716764,-117.77795791626,5311.14,9,122.776131818509,108.143280195964,0,0.895086321381142,ae0943
2019-09-11 17:14:12.374,34.8028719627251,-117.777328491211,5311.14,9,122.557698773656,108.096668114269,0,0.448863636363636,ae0943
2019-09-11 17:14:12.720,34.8026733398438,-117.776688556282,5311.14,9,122.864632439681,108.021436654414,0,1,ae0943
2019-09-11 17:14:12.861,34.8026857537738,-117.776699066162,5311.14,9,122.960574062832,107.934079547878,0,1,ae0943
2019-09-11 17:14:13.212,34.8025360107422,-117.776184082031,5311.14,9,123.158581242525,107.753789349282,0,0.647058823529412,ae0943
2019-09-11 17:14:14.913,34.8019866943359,-117.773829868862,5311.14,9,122.421242099008,107.312403349289,0,0.0932711525649567,ae0943
2019-09-11 17:14:15.002,34.8019874702066,-117.773838043213,5311.14,9,122.461656251898,107.276808475588,0,0.152564956695536,ae0943
2019-09-11 17:14:15.428,34.8018012612553,-117.773208618164,5311.14,9,122.655099275844,107.106433012702,0,0.436375749500333,ae0943
